department_id,department_name,month,year,total_admissions,avg_length_of_stay,avg_cost,total_revenue,occupancy_rate,nurse_patient_ratio
DEPT000,Emergency Medicine,7,2022,72,8.5,4236,310880,0.8,2.6
DEPT000,Emergency Medicine,8,2022,132,3.7,12724,1817912,0.85,1.3
DEPT000,Emergency Medicine,9,2022,83,2.8,14533,1212987,0.65,1.2
DEPT000,Emergency Medicine,10,2022,168,7.3,14657,2375366,0.87,2.4
DEPT000,Emergency Medicine,11,2022,58,5.4,11648,723158,0.7,1.5
DEPT000,Emergency Medicine,12,2022,91,5.0,10998,1074155,0.86,2.4
DEPT000,Emergency Medicine,1,2022,195,2.6,3897,827583,0.79,1.6
DEPT000,Emergency Medicine,2,2022,189,5.8,10019,1939207,0.83,2.4
DEPT000,Emergency Medicine,3,2022,154,5.0,3910,638781,0.83,2.0
DEPT000,Emergency Medicine,4,2022,158,4.6,13439,2027417,0.67,1.9
DEPT000,Emergency Medicine,5,2022,137,5.3,3445,469825,0.93,2.6
DEPT000,Emergency Medicine,6,2022,150,5.8,10540,1639478,0.67,1.6
DEPT000,Emergency Medicine,7,2022,99,4.6,12852,1335248,0.77,1.6
DEPT000,Emergency Medicine,8,2022,178,4.3,8736,1435675,0.82,1.1
DEPT000,Emergency Medicine,9,2022,123,9.3,6233,758601,0.81,1.3
DEPT000,Emergency Medicine,10,2022,135,8.8,6550,828636,0.63,2.8
DEPT000,Emergency Medicine,11,2022,126,8.3,9558,1138615,0.9,2.4
DEPT000,Emergency Medicine,12,2022,173,6.9,9604,1587342,0.8,2.7
DEPT000,Emergency Medicine,1,2022,181,2.9,7455,1374558,0.77,1.1
DEPT000,Emergency Medicine,2,2022,105,7.6,13200,1394535,0.66,2.8
DEPT000,Emergency Medicine,3,2022,131,7.3,12896,1819815,0.91,1.9
DEPT000,Emergency Medicine,4,2022,50,8.9,10527,486962,0.9,1.5
DEPT000,Emergency Medicine,5,2022,121,6.5,13369,1574241,0.62,1.1
DEPT000,Emergency Medicine,6,2022,77,5.0,5327,445018,0.77,1.9
DEPT000,Emergency Medicine,7,2022,98,5.9,3882,354084,0.72,1.2
DEPT000,Emergency Medicine,8,2022,190,3.3,3705,676483,0.7,2.7
DEPT000,Emergency Medicine,9,2022,85,8.0,13449,1054317,0.77,2.0
DEPT000,Emergency Medicine,10,2022,118,3.8,11078,1273820,0.7,3.0
DEPT000,Emergency Medicine,11,2022,63,8.6,11949,743715,0.65,2.2
DEPT000,Emergency Medicine,12,2022,168,6.9,3190,484101,0.71,1.0
DEPT000,Emergency Medicine,1,2022,71,6.1,12281,864259,0.94,1.9
DEPT000,Emergency Medicine,2,2022,131,3.6,3886,527345,0.82,2.3
DEPT000,Emergency Medicine,3,2022,193,5.8,12298,2291602,0.72,2.7
DEPT000,Emergency Medicine,4,2022,172,5.0,13682,2530485,0.81,1.9
DEPT000,Emergency Medicine,5,2022,108,8.9,4304,441258,0.94,1.1
DEPT000,Emergency Medicine,6,2022,105,2.7,9270,1002087,0.89,2.6
DEPT000,Emergency Medicine,7,2022,192,3.1,6716,1408027,0.79,1.2
DEPT000,Emergency Medicine,8,2022,157,8.4,5232,796892,0.77,2.8
DEPT000,Emergency Medicine,9,2022,147,9.3,9540,1365821,0.92,1.3
DEPT000,Emergency Medicine,10,2022,182,3.3,4368,849058,0.63,1.8
DEPT000,Emergency Medicine,11,2022,95,5.4,5315,509202,0.63,2.4
DEPT000,Emergency Medicine,12,2022,141,5.7,14210,2040122,0.62,2.9
DEPT000,Emergency Medicine,1,2022,62,3.7,5875,359427,0.83,1.8
DEPT000,Emergency Medicine,2,2022,98,6.5,7116,748201,0.75,2.9
DEPT000,Emergency Medicine,3,2022,144,8.4,14463,2027762,0.87,1.7
DEPT000,Emergency Medicine,4,2022,167,3.1,3492,607334,0.79,2.4
DEPT000,Emergency Medicine,5,2022,106,8.7,14963,1583570,0.84,2.4
DEPT000,Emergency Medicine,6,2022,193,2.1,13557,2356566,0.94,2.8
DEPT000,Emergency Medicine,7,2022,198,6.9,7013,1512557,0.83,1.3
DEPT000,Emergency Medicine,8,2022,152,2.3,9738,1399001,0.76,1.1
DEPT000,Emergency Medicine,9,2022,186,3.8,11684,2157829,0.9,2.3
DEPT000,Emergency Medicine,10,2022,81,8.7,6716,517308,0.83,1.4
DEPT000,Emergency Medicine,11,2022,140,7.0,10273,1295362,0.77,1.7
DEPT000,Emergency Medicine,12,2022,128,8.8,8784,1054839,0.77,2.1
DEPT000,Emergency Medicine,1,2022,141,9.5,8933,1227542,0.64,1.1
DEPT000,Emergency Medicine,2,2022,94,9.3,5908,541841,0.66,2.5
DEPT000,Emergency Medicine,3,2022,175,6.0,8184,1526498,0.88,1.4
DEPT000,Emergency Medicine,4,2022,96,9.6,13052,1331688,0.71,1.8
DEPT000,Emergency Medicine,5,2022,67,6.2,10877,734683,0.69,1.1
DEPT000,Emergency Medicine,6,2022,68,2.8,10143,740863,0.93,2.8
DEPT000,Emergency Medicine,7,2022,71,8.3,6775,462477,0.81,2.0
DEPT000,Emergency Medicine,8,2022,172,10.0,7575,1415242,0.86,1.7
DEPT000,Emergency Medicine,9,2022,66,9.1,4694,285334,0.82,1.7
DEPT000,Emergency Medicine,10,2022,58,9.8,9110,538027,0.87,2.0
DEPT000,Emergency Medicine,11,2022,94,9.4,14470,1447634,0.82,2.9
DEPT000,Emergency Medicine,12,2022,167,6.8,8145,1327465,0.88,2.2
DEPT000,Emergency Medicine,1,2022,86,5.2,12378,990921,0.91,1.7
DEPT000,Emergency Medicine,2,2022,120,4.5,5212,669871,0.92,1.4
DEPT000,Emergency Medicine,3,2022,108,4.3,5691,652485,0.8,2.7
DEPT000,Emergency Medicine,4,2022,199,8.0,7557,1596444,0.79,1.7
DEPT000,Emergency Medicine,5,2022,75,8.2,3463,247499,0.68,1.8
DEPT000,Emergency Medicine,6,2022,156,4.8,8583,1378102,0.85,1.4
DEPT000,Emergency Medicine,7,2022,54,3.0,7779,384238,0.63,1.1
DEPT000,Emergency Medicine,8,2022,145,7.1,4554,702115,0.69,2.4
DEPT000,Emergency Medicine,9,2022,88,5.7,14927,1380078,0.69,2.2
DEPT000,Emergency Medicine,10,2022,197,5.1,4382,919334,0.84,2.3
DEPT000,Emergency Medicine,11,2022,193,4.9,8176,1495018,0.88,2.2
DEPT000,Emergency Medicine,12,2022,103,5.2,14548,1399601,0.82,2.5
DEPT000,Emergency Medicine,1,2022,96,3.3,7635,690928,0.88,1.4
DEPT000,Emergency Medicine,2,2022,80,3.1,4783,345543,0.87,2.0
DEPT000,Emergency Medicine,3,2022,179,2.2,9113,1530438,0.62,3.0
DEPT000,Emergency Medicine,4,2022,146,7.7,10904,1548728,0.68,2.9
DEPT000,Emergency Medicine,5,2022,122,5.6,11322,1305950,0.86,2.0
DEPT000,Emergency Medicine,6,2022,98,6.7,3681,396528,0.72,2.7
DEPT000,Emergency Medicine,7,2022,60,4.4,10143,620457,0.84,2.5
DEPT000,Emergency Medicine,8,2022,152,7.3,6553,929901,0.86,2.8
DEPT000,Emergency Medicine,9,2022,129,6.3,6889,944542,0.76,1.1
DEPT000,Emergency Medicine,10,2022,128,6.1,3959,504507,0.79,1.7
DEPT000,Emergency Medicine,11,2022,112,7.1,5579,615405,0.74,1.3
DEPT000,Emergency Medicine,12,2022,52,5.1,13337,714426,0.72,1.3
DEPT000,Emergency Medicine,1,2022,109,7.2,7444,829016,0.78,1.2
DEPT000,Emergency Medicine,2,2022,120,8.1,3344,408514,0.77,1.7
DEPT000,Emergency Medicine,3,2022,175,8.0,13839,2293692,0.71,1.3
DEPT000,Emergency Medicine,4,2022,109,8.6,8339,985722,0.7,1.1
DEPT000,Emergency Medicine,5,2022,107,8.8,9622,1104541,0.78,1.6
DEPT000,Emergency Medicine,6,2022,55,5.0,4291,215281,0.73,2.4
DEPT000,Emergency Medicine,7,2022,169,9.3,8271,1275011,0.94,1.4
DEPT000,Emergency Medicine,8,2022,52,4.0,11630,616475,0.79,2.6
DEPT000,Emergency Medicine,9,2022,70,9.5,9506,649362,0.62,1.2
DEPT000,Emergency Medicine,10,2022,106,2.9,3455,342793,0.63,1.4
DEPT000,Emergency Medicine,11,2022,118,4.2,11767,1255175,0.67,1.3
DEPT000,Emergency Medicine,12,2022,186,2.1,12738,2225405,0.85,2.1
DEPT012,Gastroenterology,1,2022,69,6.9,8931,621940,0.66,1.3
DEPT012,Gastroenterology,2,2022,89,6.2,9505,867231,0.61,2.6
DEPT012,Gastroenterology,3,2022,113,7.0,10748,1309775,0.93,2.8
DEPT012,Gastroenterology,4,2022,134,6.9,3447,472266,0.81,1.5
DEPT012,Gastroenterology,5,2022,89,6.6,11256,1044621,0.91,1.7
DEPT012,Gastroenterology,6,2022,82,6.8,12106,942741,0.77,2.6
DEPT012,Gastroenterology,7,2022,192,2.0,3116,570208,0.89,3.0
DEPT012,Gastroenterology,8,2022,110,5.8,11572,1302043,0.84,1.4
DEPT012,Gastroenterology,9,2022,78,8.7,6604,547893,0.89,2.2
DEPT012,Gastroenterology,10,2022,61,4.2,7780,459058,0.85,2.4
DEPT012,Gastroenterology,11,2022,142,8.6,9017,1244282,0.92,2.5
DEPT012,Gastroenterology,12,2022,140,5.2,12888,1672583,0.93,1.4
DEPT013,Dermatology,1,2022,196,9.6,5711,1010813,0.66,1.9
DEPT013,Dermatology,2,2022,129,5.4,3162,371662,0.94,2.9
DEPT013,Dermatology,3,2022,69,7.3,12209,801731,0.89,1.7
DEPT013,Dermatology,4,2022,93,6.9,14158,1348868,0.87,2.5
DEPT013,Dermatology,5,2022,112,8.6,11081,1152407,0.6,1.9
DEPT013,Dermatology,6,2022,94,10.0,13191,1144065,0.71,1.2
DEPT013,Dermatology,7,2022,68,4.6,9672,654324,0.75,1.6
DEPT013,Dermatology,8,2022,99,4.1,13235,1363922,0.72,1.3
DEPT013,Dermatology,9,2022,147,8.1,11489,1670821,0.79,2.4
DEPT013,Dermatology,10,2022,126,8.0,7701,1034582,0.65,1.6
DEPT013,Dermatology,11,2022,52,7.3,4481,253285,0.8,1.4
DEPT013,Dermatology,12,2022,173,6.4,7526,1416956,0.9,1.2
DEPT014,Urology,1,2022,77,4.1,3124,247042,0.8,2.1
DEPT014,Urology,2,2022,142,9.8,6733,951104,0.75,1.6
DEPT014,Urology,3,2022,124,6.6,13940,1694842,0.93,3.0
DEPT014,Urology,4,2022,147,2.3,6565,1059045,0.82,3.0
DEPT014,Urology,5,2022,63,8.5,8590,518630,0.62,2.3
DEPT014,Urology,6,2022,138,8.7,7445,1057893,0.84,2.6
DEPT014,Urology,7,2022,85,7.1,7297,639586,0.68,2.6
DEPT014,Urology,8,2022,71,4.9,7862,583561,0.76,2.9
DEPT014,Urology,9,2022,157,7.0,4730,737635,0.66,2.5
DEPT014,Urology,10,2022,197,6.7,8031,1512704,0.74,1.3
DEPT014,Urology,11,2022,70,9.4,14159,938665,0.82,1.4
DEPT014,Urology,12,2022,158,5.3,10853,1708822,0.71,1.7
DEPT015,Nephrology,1,2022,130,7.6,10703,1307899,0.64,1.3
DEPT015,Nephrology,2,2022,87,8.3,6524,543317,0.85,2.1
DEPT015,Nephrology,3,2022,91,4.7,11009,949258,0.92,2.7
DEPT015,Nephrology,4,2022,94,2.3,7310,621295,0.66,2.4
DEPT015,Nephrology,5,2022,108,2.8,14344,1428959,0.91,1.0
DEPT015,Nephrology,6,2022,195,7.8,3591,710319,0.92,1.2
DEPT015,Nephrology,7,2022,51,7.8,8911,448110,0.61,2.9
DEPT015,Nephrology,8,2022,134,5.4,5312,657281,0.77,2.1
DEPT015,Nephrology,9,2022,148,9.7,8308,1159367,0.85,3.0
DEPT015,Nephrology,10,2022,134,4.5,4645,662104,0.79,1.3
DEPT015,Nephrology,11,2022,156,5.7,14698,2271970,0.88,3.0
DEPT015,Nephrology,12,2022,93,2.5,9784,997235,0.69,1.9
DEPT016,Pulmonology,1,2022,65,7.2,9868,593198,0.69,1.5
DEPT016,Pulmonology,2,2022,184,9.7,3162,620281,0.64,1.6
DEPT016,Pulmonology,3,2022,127,9.9,3127,389513,0.88,2.1
DEPT016,Pulmonology,4,2022,122,9.9,11387,1470550,0.92,1.0
DEPT016,Pulmonology,5,2022,104,5.8,7302,737327,0.76,1.3
DEPT016,Pulmonology,6,2022,84,6.6,4530,402839,0.84,2.7
DEPT016,Pulmonology,7,2022,92,2.8,6854,620646,0.75,1.0
DEPT016,Pulmonology,8,2022,117,5.8,3860,450731,0.74,1.8
DEPT016,Pulmonology,9,2022,170,2.6,14113,2468840,0.83,2.8
DEPT016,Pulmonology,10,2022,178,9.0,12357,2273188,0.79,2.2
DEPT016,Pulmonology,11,2022,50,3.8,5073,238397,0.8,2.5
DEPT016,Pulmonology,12,2022,149,3.2,8288,1278831,0.89,2.8
DEPT000,Emergency Medicine,1,2023,68,9.9,6355,419551,0.76,2.2
DEPT000,Emergency Medicine,2,2023,178,7.5,6430,1071835,0.73,1.2
DEPT000,Emergency Medicine,3,2023,90,2.1,14062,1206363,0.72,2.3
DEPT000,Emergency Medicine,4,2023,192,3.5,12329,2554830,0.63,2.5
DEPT000,Emergency Medicine,5,2023,55,2.3,5451,314863,0.67,1.2
DEPT000,Emergency Medicine,6,2023,52,3.8,3619,181728,0.82,1.0
DEPT000,Emergency Medicine,7,2023,133,9.0,5073,619198,0.71,2.1
DEPT000,Emergency Medicine,8,2023,178,6.0,12026,2129781,0.93,2.5
DEPT000,Emergency Medicine,9,2023,207,9.1,7088,1404307,0.68,2.9
DEPT000,Emergency Medicine,10,2023,113,5.4,5591,628538,0.81,1.2
DEPT000,Emergency Medicine,11,2023,80,5.3,5578,437674,0.66,1.9
DEPT000,Emergency Medicine,12,2023,52,6.3,8292,403841,0.67,1.1
DEPT000,Emergency Medicine,1,2023,160,7.1,7499,1250399,0.75,1.7
DEPT000,Emergency Medicine,2,2023,122,7.3,3440,396654,0.75,2.7
DEPT000,Emergency Medicine,3,2023,134,5.0,11394,1618654,0.91,2.5
DEPT000,Emergency Medicine,4,2023,199,6.5,8077,1733865,0.62,1.5
DEPT000,Emergency Medicine,5,2023,111,8.6,8183,896028,0.81,2.9
DEPT000,Emergency Medicine,6,2023,111,9.1,11852,1293574,0.7,2.1
DEPT000,Emergency Medicine,7,2023,143,6.5,5788,824206,0.71,2.8
DEPT000,Emergency Medicine,8,2023,176,7.3,14244,2416058,0.87,2.5
DEPT000,Emergency Medicine,9,2023,161,2.2,8264,1350633,0.9,2.2
DEPT000,Emergency Medicine,10,2023,140,3.9,7353,1045666,0.79,1.6
DEPT000,Emergency Medicine,11,2023,169,9.5,8955,1418856,0.71,1.5
DEPT000,Emergency Medicine,12,2023,107,8.5,8653,843788,0.76,2.9
DEPT000,Emergency Medicine,1,2023,136,7.8,4529,656957,0.81,2.2
DEPT000,Emergency Medicine,2,2023,64,2.2,11286,716462,0.6,1.1
DEPT000,Emergency Medicine,3,2023,76,6.5,14360,1174376,0.6,1.9
DEPT000,Emergency Medicine,4,2023,180,4.8,8015,1485166,0.66,1.3
DEPT000,Emergency Medicine,5,2023,124,9.2,5358,673322,0.62,2.5
DEPT000,Emergency Medicine,6,2023,85,9.1,4320,368413,0.88,2.3
DEPT000,Emergency Medicine,7,2023,177,8.2,10569,1999438,0.62,1.3
DEPT000,Emergency Medicine,8,2023,154,3.3,8449,1198227,0.92,1.1
DEPT000,Emergency Medicine,9,2023,150,6.5,14333,2231036,0.91,2.3
DEPT000,Emergency Medicine,10,2023,97,8.2,3546,357228,0.74,1.1
DEPT000,Emergency Medicine,11,2023,102,8.3,11977,1325551,0.68,1.3
DEPT000,Emergency Medicine,12,2023,138,3.3,8680,1213909,0.84,2.7
DEPT000,Emergency Medicine,1,2023,174,6.0,8002,1531389,0.85,2.9
DEPT000,Emergency Medicine,2,2023,127,5.5,8382,972368,0.9,1.2
DEPT000,Emergency Medicine,3,2023,207,9.6,14044,3116231,0.82,1.9
DEPT000,Emergency Medicine,4,2023,53,2.3,12122,593018,0.81,1.5
DEPT000,Emergency Medicine,5,2023,126,7.1,5733,783169,0.92,2.0
DEPT000,Emergency Medicine,6,2023,157,3.5,8873,1296660,0.92,2.4
DEPT000,Emergency Medicine,7,2023,101,7.5,5677,617583,0.77,1.2
DEPT000,Emergency Medicine,8,2023,136,2.9,10388,1325258,0.81,1.3
DEPT000,Emergency Medicine,9,2023,206,6.3,8562,1734340,0.65,2.9
DEPT000,Emergency Medicine,10,2023,99,8.0,7592,716179,0.87,1.5
DEPT000,Emergency Medicine,11,2023,140,9.2,4905,684545,0.89,2.9
DEPT000,Emergency Medicine,12,2023,64,2.5,8112,481628,0.8,2.3
DEPT000,Emergency Medicine,1,2023,79,7.1,13385,976376,0.75,1.5
DEPT000,Emergency Medicine,2,2023,192,3.0,14974,2802751,0.69,1.7
DEPT000,Emergency Medicine,3,2023,119,5.8,7700,846973,0.82,2.8
DEPT000,Emergency Medicine,4,2023,191,4.0,3425,660441,0.9,2.0
DEPT000,Emergency Medicine,5,2023,97,7.3,8356,827101,0.77,2.8
DEPT000,Emergency Medicine,6,2023,192,3.4,9118,1913825,0.8,3.0
DEPT000,Emergency Medicine,7,2023,76,4.1,13752,1090328,0.6,2.1
DEPT000,Emergency Medicine,8,2023,99,4.6,4579,470816,0.94,1.5
DEPT000,Emergency Medicine,9,2023,164,2.1,3429,609544,0.92,1.9
DEPT000,Emergency Medicine,10,2023,57,2.4,10278,565140,0.91,2.3
DEPT000,Emergency Medicine,11,2023,57,8.7,7340,408326,0.85,2.7
DEPT000,Emergency Medicine,12,2023,193,5.8,15640,3269494,0.8,1.6
DEPT000,Emergency Medicine,1,2023,165,6.6,13745,2309496,0.6,1.8
DEPT000,Emergency Medicine,2,2023,148,6.8,4533,721861,0.73,1.2
DEPT000,Emergency Medicine,3,2023,93,6.9,15284,1444352,0.77,2.9
DEPT000,Emergency Medicine,4,2023,182,6.1,4797,946804,0.91,1.5
DEPT000,Emergency Medicine,5,2023,93,3.2,8333,745776,0.71,1.0
DEPT000,Emergency Medicine,6,2023,60,9.6,7854,510669,0.72,2.1
DEPT000,Emergency Medicine,7,2023,175,5.1,4726,816740,0.87,1.6
DEPT000,Emergency Medicine,8,2023,65,7.4,9090,595968,0.66,1.6
DEPT000,Emergency Medicine,9,2023,64,6.8,11993,692905,0.79,2.0
DEPT000,Emergency Medicine,10,2023,168,8.0,4855,839206,0.74,1.8
DEPT000,Emergency Medicine,11,2023,82,3.1,15491,1200380,0.79,1.5
DEPT000,Emergency Medicine,12,2023,63,3.5,6039,368303,0.92,1.1
DEPT000,Emergency Medicine,1,2023,68,2.2,13063,845851,0.92,2.3
DEPT000,Emergency Medicine,2,2023,107,7.5,4469,459054,0.89,2.9
DEPT000,Emergency Medicine,3,2023,59,7.8,8743,518372,0.73,2.7
DEPT000,Emergency Medicine,4,2023,116,7.2,5772,647770,0.86,2.1
DEPT000,Emergency Medicine,5,2023,65,6.8,14831,922724,0.85,1.4
DEPT000,Emergency Medicine,6,2023,174,7.5,11251,2070304,0.86,1.5
DEPT000,Emergency Medicine,7,2023,130,8.5,14502,2029838,0.73,2.0
DEPT000,Emergency Medicine,8,2023,52,2.9,11361,601648,0.81,1.9
DEPT000,Emergency Medicine,9,2023,130,9.9,8645,1123130,0.87,2.9
DEPT000,Emergency Medicine,10,2023,57,9.8,13025,689586,0.83,2.6
DEPT000,Emergency Medicine,11,2023,193,2.8,10770,1879343,0.79,2.5
DEPT000,Emergency Medicine,12,2023,141,9.0,6674,897615,0.9,1.8
DEPT000,Emergency Medicine,1,2023,76,7.5,13443,931596,0.91,1.6
DEPT000,Emergency Medicine,2,2023,123,5.5,14962,1923268,0.83,2.8
DEPT000,Emergency Medicine,3,2023,67,8.6,6811,454736,0.6,1.1
DEPT000,Emergency Medicine,4,2023,81,8.4,3565,271631,0.71,2.2
DEPT000,Emergency Medicine,5,2023,86,5.1,11450,1021701,0.89,3.0
DEPT000,Emergency Medicine,6,2023,90,2.9,13144,1249075,0.67,1.9
DEPT000,Emergency Medicine,7,2023,186,4.5,10606,2146457,0.84,1.7
DEPT000,Emergency Medicine,8,2023,89,2.0,10836,871452,0.69,3.0
DEPT000,Emergency Medicine,9,2023,176,2.9,14998,2893658,0.9,1.4
DEPT000,Emergency Medicine,10,2023,106,9.8,9145,897413,0.79,2.7
DEPT000,Emergency Medicine,11,2023,130,5.3,7184,972884,0.75,3.0
DEPT000,Emergency Medicine,12,2023,162,9.5,7441,1323171,0.84,2.5
DEPT000,Emergency Medicine,1,2023,176,7.3,5017,951464,0.93,2.2
DEPT000,Emergency Medicine,2,2023,63,8.3,7791,477927,0.71,1.4
DEPT000,Emergency Medicine,3,2023,195,5.6,4380,864455,0.62,1.2
DEPT000,Emergency Medicine,4,2023,161,5.0,15181,2446919,0.82,1.4
DEPT000,Emergency Medicine,5,2023,68,4.9,7936,515457,0.64,2.3
DEPT000,Emergency Medicine,6,2023,132,7.8,10601,1475679,0.65,2.2
DEPT000,Emergency Medicine,7,2023,197,7.2,10822,2148357,0.68,2.2
DEPT000,Emergency Medicine,8,2023,105,6.8,11748,1306157,0.7,2.0
DEPT000,Emergency Medicine,9,2023,89,7.0,10460,949530,0.94,2.3
DEPT000,Emergency Medicine,10,2023,180,7.5,10975,1873739,0.68,1.7
DEPT000,Emergency Medicine,11,2023,173,2.9,13697,2409074,0.94,2.8
DEPT000,Emergency Medicine,12,2023,168,3.4,5005,809248,0.91,2.7
DEPT000,Emergency Medicine,1,2023,78,7.2,11544,955734,0.61,1.4
DEPT000,Emergency Medicine,2,2023,109,7.5,10036,1136256,0.67,1.6
DEPT000,Emergency Medicine,3,2023,101,7.8,12086,1201123,0.83,2.5
DEPT000,Emergency Medicine,4,2023,182,5.2,12555,2453271,0.79,2.3
DEPT000,Emergency Medicine,5,2023,164,6.1,13580,2140395,0.76,2.6
DEPT000,Emergency Medicine,6,2023,116,4.1,3455,432147,0.65,1.8
DEPT000,Emergency Medicine,7,2023,150,7.7,10573,1575946,0.67,1.1
DEPT000,Emergency Medicine,8,2023,129,4.7,3670,503847,0.69,2.3
DEPT000,Emergency Medicine,9,2023,191,8.2,9845,1890371,0.79,1.3
DEPT000,Emergency Medicine,10,2023,109,7.6,7425,804120,0.93,2.0
DEPT000,Emergency Medicine,11,2023,100,4.5,12626,1162493,0.85,1.4
DEPT000,Emergency Medicine,12,2023,205,9.5,14935,2898082,0.67,1.0
DEPT000,Emergency Medicine,1,2023,112,8.5,11105,1354872,0.88,2.4
DEPT000,Emergency Medicine,2,2023,129,6.2,7324,881427,0.65,2.3
DEPT000,Emergency Medicine,3,2023,135,4.3,9697,1307752,0.8,1.8
DEPT000,Emergency Medicine,4,2023,54,3.2,8994,454654,0.72,1.6
DEPT000,Emergency Medicine,5,2023,71,6.9,6584,475933,0.67,2.4
DEPT000,Emergency Medicine,6,2023,114,5.5,7995,859994,0.75,2.9
DEPT000,Emergency Medicine,7,2023,140,5.7,3952,587652,0.86,2.6
DEPT000,Emergency Medicine,8,2023,79,6.0,14947,1265838,0.74,2.7
DEPT000,Emergency Medicine,9,2023,108,3.6,13896,1633870,0.71,1.9
DEPT000,Emergency Medicine,10,2023,206,7.6,3451,699735,0.72,2.1
DEPT000,Emergency Medicine,11,2023,112,10.0,4683,518629,0.69,1.6
DEPT000,Emergency Medicine,12,2023,171,2.4,4911,884438,0.66,1.8
DEPT000,Emergency Medicine,1,2023,116,6.7,14455,1769885,0.62,1.5
DEPT000,Emergency Medicine,2,2023,61,8.9,5763,335980,0.92,2.2
DEPT000,Emergency Medicine,3,2023,171,2.2,3644,591840,0.82,1.1
DEPT000,Emergency Medicine,4,2023,113,4.6,9146,1080221,0.62,1.5
DEPT000,Emergency Medicine,5,2023,203,4.7,4647,953773,0.84,2.9
DEPT000,Emergency Medicine,6,2023,61,2.0,14452,921168,0.8,2.1
DEPT000,Emergency Medicine,7,2023,117,4.3,3837,411845,0.81,1.3
DEPT000,Emergency Medicine,8,2023,90,5.6,9945,862458,0.74,2.5
DEPT000,Emergency Medicine,9,2023,185,3.3,12805,2412684,0.73,2.8
DEPT000,Emergency Medicine,10,2023,152,3.0,7750,1108285,0.71,1.8
DEPT000,Emergency Medicine,11,2023,187,5.8,13881,2537186,0.77,2.0
